id	type	contextId	activityId	entityType	entityId
79724	Offender	9837	40423	Person	3437
79729	Suspect	9837	40425	Person	19375
79721	Witness	9837	40422	Person	11538
79722	Victim	9837	40422	Person	33776
79726	Offender	9837	40423	Person	33778
79723	Suspect	9837	40422	Person	31381
79725	Suspect	9837	40423	Association	1393
79728	Witness	9837	40424	Person	33779
79727	Victim	9837	40424	Person	21441
79731	Suspect	9838	40426	Person	12971
79730	Victim	9838	40426	Person	33780
79732	Offender	9838	40426	Person	33781
79733	Witness	9838	40427	Person	5532
79739	Suspect	9839	40431	Person	33783
79737	Victim	9839	40429	Person	27376
79736	Witness	9839	40429	Person	33782
79742	Victim	9839	40433	Person	12595
79740	Suspect	9839	40432	Association	1131
79743	Witness	9839	40433	Association	1265
79744	Witness	9839	40434	Person	12314
79734	Suspect	9839	40428	Person	20747
79741	Suspect	9839	40433	Person	3827
79735	Victim	9839	40429	Person	7285
79738	Witness	9839	40430	Person	32097
79745	Offender	9839	40434	Person	5756
79748	Victim	9840	40436	Person	33787
79752	Offender	9840	40438	Person	6032
79746	Victim	9840	40435	Person	33786
79750	Suspect	9840	40437	Person	33788
79749	Victim	9840	40437	Person	29997
79747	Victim	9840	40435	Person	25162
79751	Victim	9840	40438	Person	33789
79753	Victim	9841	40439	Person	33790
79754	Suspect	9841	40439	Person	7080
79755	Victim	9842	40440	Person	33791
79761	Victim	9843	40443	Person	33795
79759	Offender	9843	40442	Person	17698
79757	Offender	9843	40441	Person	1965
79758	Witness	9843	40441	Person	33793
79760	Offender	9843	40443	Person	33794
79762	Suspect	9843	40444	Person	25252
79756	Suspect	9843	40441	Person	33792
79772	Victim	9844	40449	Person	33797
79776	Witness	9844	40450	Person	14759
79771	Victim	9844	40449	Person	18271
79765	Witness	9844	40446	Person	16872
79769	Offender	9844	40448	Person	7144
79768	Victim	9844	40447	Person	20118
79767	Offender	9844	40447	Person	9777
79774	Victim	9844	40450	Person	15960
79766	Victim	9844	40446	Person	30025
79773	Offender	9844	40449	Person	30327
79764	Victim	9844	40446	Person	18030
79763	Victim	9844	40445	Person	33796
79770	Offender	9844	40448	Person	5384
79775	Offender	9844	40450	Person	33798
79777	Offender	9845	40451	Person	33799
79778	Offender	9846	40452	Person	25205
79784	Suspect	9847	40455	Person	10576
79785	Witness	9847	40455	Person	22027
79789	Offender	9847	40457	Association	1343
79779	Suspect	9847	40453	Person	7982
79780	Victim	9847	40453	Person	33800
79781	Victim	9847	40454	Person	33801
79786	Witness	9847	40456	Person	2853
79787	Suspect	9847	40456	Person	5627
79788	Witness	9847	40457	Association	1008
79782	Suspect	9847	40454	Person	8667
79783	Victim	9847	40454	Person	18287
79800	Witness	9848	40461	Association	1227
79801	Suspect	9848	40462	Person	21490
79796	Witness	9848	40460	Person	11675
79790	Suspect	9848	40458	Person	24996
79792	Offender	9848	40458	Person	33807
79795	Suspect	9848	40459	Person	20439
79797	Victim	9848	40460	Person	12767
79799	Victim	9848	40461	Person	6728
79803	Victim	9848	40463	Person	14133
79798	Offender	9848	40460	Person	16129
79802	Witness	9848	40462	Person	33810
79794	Suspect	9848	40459	Person	33809
79805	Offender	9848	40463	Person	25834
79793	Suspect	9848	40459	Person	33808
79791	Witness	9848	40458	Person	6624
79804	Victim	9848	40463	Person	33811
79821	Offender	9849	40471	Association	1401
79818	Victim	9849	40470	Person	33819
79808	Offender	9849	40465	Person	10663
79816	Witness	9849	40469	Person	31971
79812	Witness	9849	40467	Person	6251
79810	Suspect	9849	40465	Person	33815
79807	Witness	9849	40464	Person	33813
79811	Victim	9849	40466	Person	9708
79813	Suspect	9849	40468	Person	33816
79806	Victim	9849	40464	Association	1165
79814	Offender	9849	40468	Person	2895
79822	Witness	9849	40471	Person	33821
79817	Offender	9849	40469	Person	33818
79819	Offender	9849	40470	Association	1333
79815	Offender	9849	40469	Person	33817
79820	Victim	9849	40470	Person	33820
79809	Suspect	9849	40465	Person	33814
79831	Witness	9850	40476	Person	33822
79828	Witness	9850	40475	Person	8568
79824	Suspect	9850	40473	Association	1327
79835	Witness	9850	40478	Person	33823
79832	Offender	9850	40476	Person	1374
79827	Witness	9850	40474	Person	30201
79830	Suspect	9850	40476	Person	6140
79834	Victim	9850	40477	Person	26446
79829	Witness	9850	40475	Person	20748
79833	Victim	9850	40477	Person	31096
79825	Offender	9850	40474	Person	26925
79826	Offender	9850	40474	Person	26669
79836	Witness	9850	40478	Person	33824
79823	Offender	9850	40472	Person	21766
79840	Offender	9851	40480	Person	17675
79841	Victim	9851	40481	Person	33827
79838	Suspect	9851	40480	Person	33825
79839	Suspect	9851	40480	Person	33826
79837	Suspect	9851	40479	Person	2819
79843	Victim	9852	40482	Person	33829
79842	Victim	9852	40482	Person	33828
79844	Offender	9852	40482	Person	33830
79845	Offender	9852	40483	Association	1065
79846	Offender	9852	40483	Person	12746
79856	Victim	9853	40488	Person	31684
79862	Witness	9853	40490	Person	24936
79849	Offender	9853	40485	Person	33833
79855	Offender	9853	40488	Person	30779
79853	Victim	9853	40486	Person	33836
79861	Offender	9853	40490	Person	33839
79852	Suspect	9853	40486	Person	29193
79857	Offender	9853	40488	Person	8370
79859	Witness	9853	40489	Person	28348
79850	Offender	9853	40485	Person	33834
79851	Witness	9853	40486	Person	33835
79854	Suspect	9853	40487	Person	33837
79858	Victim	9853	40489	Person	6448
79860	Suspect	9853	40489	Person	33838
79863	Victim	9853	40491	Association	1266
79848	Offender	9853	40484	Person	22416
79847	Victim	9853	40484	Person	33832
79868	Offender	9854	40493	Person	33843
79866	Witness	9854	40492	Person	12147
79865	Offender	9854	40492	Person	33842
79869	Victim	9854	40494	Person	33834
79864	Witness	9854	40492	Person	33668
79867	Suspect	9854	40493	Association	1005
79870	Victim	9855	40495	Person	9261
79871	Witness	9855	40495	Person	12358
79874	Suspect	9855	40497	Person	28479
79872	Offender	9855	40496	Person	33844
79873	Witness	9855	40496	Person	33845
79875	Suspect	9855	40497	Person	33846
79877	Suspect	9856	40499	Person	15321
79878	Suspect	9856	40500	Person	32802
79887	Victim	9856	40504	Person	33850
79882	Victim	9856	40501	Person	33848
79888	Suspect	9856	40504	Person	33851
79876	Offender	9856	40498	Person	13124
79885	Witness	9856	40503	Person	33849
79884	Witness	9856	40503	Person	9358
79879	Suspect	9856	40500	Person	10142
79883	Witness	9856	40502	Person	4651
79880	Suspect	9856	40500	Person	24654
79881	Witness	9856	40501	Association	1074
79886	Witness	9856	40503	Person	3333
79889	Suspect	9856	40504	Person	26057
79900	Victim	9857	40509	Person	25605
79897	Suspect	9857	40507	Person	18545
79898	Offender	9857	40508	Person	33854
79891	Suspect	9857	40505	Person	18586
79901	Offender	9857	40509	Person	33855
79894	Suspect	9857	40506	Person	6040
79893	Witness	9857	40506	Person	8492
79892	Witness	9857	40505	Person	33852
79899	Victim	9857	40508	Person	32071
79895	Victim	9857	40507	Person	33853
79896	Offender	9857	40507	Person	28965
79890	Witness	9857	40505	Person	7984
79902	Witness	9857	40510	Person	1278
79906	Suspect	9858	40514	Person	6418
79905	Suspect	9858	40513	Person	31087
79903	Victim	9858	40511	Person	33856
79907	Victim	9858	40514	Person	18468
79908	Offender	9858	40515	Person	33566
79904	Offender	9858	40512	Person	18977
79912	Suspect	9859	40517	Person	33858
79913	Suspect	9859	40517	Person	14300
79909	Victim	9859	40516	Person	22281
79911	Victim	9859	40517	Person	33046
79910	Suspect	9859	40516	Person	33857
79914	Witness	9859	40518	Person	33859
79915	Offender	9859	40519	Person	33860
79921	Victim	9860	40521	Person	33866
79925	Victim	9860	40523	Person	7766
79927	Offender	9860	40525	Person	33870
79922	Victim	9860	40522	Person	18179
79923	Offender	9860	40522	Person	33867
79918	Offender	9860	40520	Person	5412
79919	Suspect	9860	40521	Person	33865
79924	Suspect	9860	40523	Person	33868
79920	Offender	9860	40521	Person	10336
79926	Offender	9860	40524	Person	33869
79916	Witness	9860	40520	Person	33861
79917	Victim	9860	40520	Association	1206
79935	Suspect	9861	40530	Person	33875
79930	Offender	9861	40528	Person	33872
79928	Witness	9861	40526	Person	32243
79933	Suspect	9861	40529	Person	9167
79931	Suspect	9861	40528	Person	20079
79937	Suspect	9861	40531	Person	33599
79932	Witness	9861	40529	Person	33873
79934	Suspect	9861	40530	Person	33874
79929	Suspect	9861	40527	Person	33871
79936	Witness	9861	40530	Person	15610
79940	Offender	9862	40532	Person	29969
79942	Witness	9862	40533	Person	33876
79939	Witness	9862	40532	Person	4905
79941	Witness	9862	40533	Person	14353
79938	Victim	9862	40532	Person	14298
79943	Witness	9862	40533	Person	33877
79944	Offender	9862	40534	Person	32616
79947	Offender	9863	40535	Person	33879
79945	Suspect	9863	40535	Association	1291
79946	Suspect	9863	40535	Person	23977
79955	Suspect	9864	40539	Person	20478
79961	Victim	9864	40541	Person	33889
79959	Victim	9864	40541	Person	33887
79949	Witness	9864	40536	Person	15931
79956	Witness	9864	40540	Person	25563
79951	Witness	9864	40538	Person	10497
79953	Victim	9864	40539	Person	33001
79948	Suspect	9864	40536	Person	33880
79952	Offender	9864	40538	Person	33770
79954	Victim	9864	40539	Person	17217
79957	Victim	9864	40540	Person	33882
79958	Suspect	9864	40540	Association	1261
79960	Suspect	9864	40541	Person	33888
79950	Suspect	9864	40537	Person	33881
79968	Witness	9865	40544	Person	23003
79970	Witness	9865	40545	Person	33894
79971	Witness	9865	40545	Person	33895
79963	Suspect	9865	40542	Person	33891
79966	Suspect	9865	40544	Person	8212
79973	Witness	9865	40547	Person	33897
79974	Witness	9865	40547	Person	5292
79972	Victim	9865	40546	Person	33896
79969	Offender	9865	40545	Person	19908
79962	Suspect	9865	40542	Person	33890
79967	Witness	9865	40544	Person	33893
79965	Victim	9865	40543	Person	29271
79975	Suspect	9865	40547	Person	6667
79964	Offender	9865	40543	Person	33892
79991	Victim	9866	40554	Person	33908
79981	Offender	9866	40550	Person	33902
79985	Witness	9866	40551	Person	14053
79979	Suspect	9866	40549	Person	33901
79978	Witness	9866	40548	Person	33900
79982	Witness	9866	40550	Person	33903
79988	Witness	9866	40552	Person	24414
79992	Suspect	9866	40555	Person	23224
79980	Suspect	9866	40549	Person	33682
79987	Offender	9866	40552	Person	33906
79976	Offender	9866	40548	Person	33898
79984	Suspect	9866	40551	Person	33904
79989	Suspect	9866	40553	Person	32659
79993	Suspect	9866	40555	Person	33909
79977	Witness	9866	40548	Person	33899
79983	Witness	9866	40550	Person	25911
79986	Suspect	9866	40551	Person	33905
79990	Suspect	9866	40554	Person	33907
79994	Witness	9867	40556	Person	33296
79995	Offender	9867	40556	Person	12221
79996	Suspect	9867	40556	Person	10911
79999	Offender	9868	40557	Person	33910
80001	Suspect	9868	40558	Person	33912
80000	Suspect	9868	40558	Person	33911
80004	Suspect	9868	40559	Person	27771
79997	Offender	9868	40557	Person	2615
79998	Offender	9868	40557	Person	13447
80002	Offender	9868	40558	Person	1574
80003	Offender	9868	40559	Person	18577
80005	Suspect	9869	40560	Person	33913
80008	Victim	9869	40561	Person	30752
80006	Suspect	9869	40560	Person	33914
80009	Offender	9869	40561	Person	18407
80007	Witness	9869	40560	Person	13649
80010	Offender	9869	40561	Person	33915
80019	Suspect	9870	40566	Person	33921
80018	Victim	9870	40565	Person	33920
80013	Suspect	9870	40563	Person	21542
80020	Suspect	9870	40567	Person	21484
80014	Victim	9870	40563	Person	2255
80023	Offender	9870	40568	Person	33923
80016	Victim	9870	40565	Person	33919
80012	Victim	9870	40562	Person	33917
80022	Victim	9870	40568	Person	5066
80011	Offender	9870	40562	Person	33916
80021	Victim	9870	40568	Association	1136
80017	Suspect	9870	40565	Person	3459
80015	Suspect	9870	40564	Person	33918
80024	Suspect	9871	40569	Person	33924
80027	Witness	9871	40570	Association	1155
80026	Witness	9871	40569	Person	33926
80025	Victim	9871	40569	Person	33925
80029	Victim	9872	40571	Person	1956
80030	Offender	9872	40571	Person	33930
80031	Offender	9872	40572	Person	33931
80028	Offender	9872	40571	Person	33929
80040	Suspect	9873	40576	Person	29263
80042	Victim	9873	40577	Person	33936
80045	Offender	9873	40579	Person	33939
80039	Offender	9873	40576	Person	33935
80032	Victim	9873	40573	Person	20371
80043	Witness	9873	40577	Person	33937
80033	Witness	9873	40573	Person	33932
80047	Witness	9873	40579	Person	33940
80036	Witness	9873	40574	Person	33933
80038	Suspect	9873	40575	Person	25336
80046	Witness	9873	40579	Person	23296
80044	Suspect	9873	40578	Person	33938
80035	Victim	9873	40574	Person	16594
80034	Offender	9873	40573	Person	29455
80041	Suspect	9873	40577	Person	31465
80037	Offender	9873	40574	Person	33934
80058	Witness	9874	40584	Person	19254
80065	Offender	9874	40586	Person	23864
80055	Offender	9874	40583	Person	13473
80056	Victim	9874	40583	Person	21053
80064	Victim	9874	40586	Person	33948
80062	Victim	9874	40585	Person	27448
80063	Suspect	9874	40586	Person	13685
80051	Suspect	9874	40581	Person	33944
80057	Suspect	9874	40583	Person	5095
80048	Suspect	9874	40580	Person	11035
80053	Offender	9874	40582	Person	33946
80060	Suspect	9874	40584	Person	10493
80049	Suspect	9874	40580	Association	1242
80050	Witness	9874	40581	Association	1378
80054	Victim	9874	40582	Person	33947
80052	Witness	9874	40582	Person	33945
80059	Witness	9874	40584	Person	25376
80061	Offender	9874	40585	Person	6030
80067	Witness	9875	40587	Person	24474
80070	Victim	9875	40589	Person	2628
80066	Suspect	9875	40587	Person	6232
80068	Witness	9875	40588	Person	18603
80069	Offender	9875	40588	Person	33949
80072	Witness	9876	40591	Person	32065
80073	Victim	9876	40591	Person	33951
80071	Offender	9876	40590	Person	33950
80075	Suspect	9876	40593	Person	33952
80074	Suspect	9876	40592	Person	7655
80083	Witness	9877	40598	Person	10617
80086	Witness	9877	40599	Person	20444
80082	Suspect	9877	40597	Person	18592
80081	Offender	9877	40596	Person	28992
80080	Offender	9877	40595	Person	33955
80076	Victim	9877	40594	Person	4955
80084	Witness	9877	40598	Person	33956
80085	Witness	9877	40598	Person	33957
80077	Offender	9877	40594	Person	33953
80078	Offender	9877	40594	Person	33954
80079	Witness	9877	40595	Person	16687
80087	Offender	9878	40600	Person	33958
80096	Offender	9878	40604	Person	8648
80090	Witness	9878	40602	Person	33959
80095	Witness	9878	40604	Person	21838
80098	Suspect	9878	40605	Person	33962
80099	Suspect	9878	40605	Person	27300
80094	Suspect	9878	40604	Person	33961
80097	Witness	9878	40605	Person	23237
80101	Suspect	9878	40606	Person	26690
80092	Suspect	9878	40603	Person	19239
80100	Offender	9878	40606	Person	12316
80102	Witness	9878	40606	Person	12530
80091	Witness	9878	40603	Person	33960
80088	Victim	9878	40601	Person	11543
80089	Witness	9878	40602	Person	11430
80103	Victim	9878	40607	Person	17795
80093	Suspect	9878	40603	Person	29357
80105	Suspect	9879	40608	Person	16570
80111	Offender	9879	40612	Person	21502
80107	Victim	9879	40609	Person	33965
80104	Suspect	9879	40608	Person	33963
80108	Offender	9879	40610	Person	25990
80106	Offender	9879	40609	Person	33964
80110	Victim	9879	40612	Person	11925
80109	Offender	9879	40611	Person	11051
80114	Suspect	9880	40613	Person	18001
80113	Witness	9880	40613	Person	28175
80121	Victim	9880	40617	Person	33970
80120	Offender	9880	40616	Association	1148
80115	Witness	9880	40614	Person	21727
80125	Suspect	9880	40618	Person	15381
80112	Offender	9880	40613	Person	16981
80117	Offender	9880	40615	Person	33967
80124	Victim	9880	40618	Person	33971
80123	Witness	9880	40617	Person	26341
80118	Victim	9880	40615	Person	33968
80116	Victim	9880	40615	Person	33966
80119	Victim	9880	40616	Person	33969
80122	Victim	9880	40617	Person	24870
80128	Offender	9881	40619	Person	8715
80130	Offender	9881	40620	Person	33973
80126	Victim	9881	40619	Person	14546
80131	Offender	9881	40620	Person	33974
80127	Suspect	9881	40619	Person	33972
80129	Witness	9881	40620	Person	23251
80133	Suspect	9882	40621	Person	33975
80136	Witness	9882	40623	Person	25938
80139	Suspect	9882	40624	Person	18326
80134	Victim	9882	40622	Association	1198
80132	Offender	9882	40621	Person	10878
80135	Suspect	9882	40623	Person	18896
80138	Offender	9882	40624	Person	11559
80137	Victim	9882	40624	Person	10363
80142	Victim	9883	40626	Person	7593
80150	Victim	9883	40630	Person	33981
80151	Suspect	9883	40631	Person	33982
80146	Victim	9883	40629	Person	33980
80149	Witness	9883	40630	Person	31236
80144	Suspect	9883	40628	Person	33979
80153	Offender	9883	40631	Person	33983
80141	Witness	9883	40625	Person	2916
80143	Offender	9883	40627	Person	25589
80147	Offender	9883	40629	Association	1402
80155	Offender	9883	40632	Person	2309
80140	Witness	9883	40625	Person	31416
80145	Victim	9883	40628	Person	24537
80152	Witness	9883	40631	Person	33390
80156	Witness	9883	40632	Person	4031
80148	Suspect	9883	40629	Person	17480
80154	Offender	9883	40632	Person	28933
80159	Victim	9884	40633	Person	22919
80162	Suspect	9884	40634	Person	11427
80174	Offender	9884	40640	Person	33991
80170	Suspect	9884	40639	Person	33988
80158	Victim	9884	40633	Person	2680
80163	Witness	9884	40635	Person	19553
80160	Witness	9884	40634	Person	1304
80165	Victim	9884	40637	Person	33985
80167	Offender	9884	40638	Person	33987
80168	Witness	9884	40638	Person	15543
80161	Witness	9884	40634	Person	33984
80157	Victim	9884	40633	Person	1483
80164	Offender	9884	40636	Person	28887
80166	Offender	9884	40637	Person	33986
80172	Offender	9884	40639	Person	33990
80173	Offender	9884	40640	Person	12473
80169	Suspect	9884	40638	Person	12986
80171	Offender	9884	40639	Person	33989
80180	Suspect	9885	40644	Person	10401
80178	Witness	9885	40642	Person	19476
80175	Victim	9885	40641	Association	1278
80187	Victim	9885	40647	Person	33997
80185	Suspect	9885	40646	Person	33995
80183	Offender	9885	40645	Person	33994
80177	Suspect	9885	40642	Person	28706
80182	Suspect	9885	40645	Person	33961
80179	Suspect	9885	40643	Person	33993
80176	Witness	9885	40641	Person	16139
80186	Victim	9885	40647	Person	33996
80181	Victim	9885	40644	Person	25166
80184	Victim	9885	40645	Person	31719
80188	Suspect	9886	40648	Person	11129
80189	Victim	9886	40648	Person	2155
80192	Victim	9887	40650	Person	34000
80194	Witness	9887	40651	Person	24312
80190	Offender	9887	40649	Association	1289
80195	Suspect	9887	40651	Person	23549
80193	Offender	9887	40651	Person	23750
80191	Victim	9887	40650	Person	29433
80197	Suspect	9888	40653	Person	34001
80196	Suspect	9888	40652	Person	25113
80198	Victim	9888	40654	Person	20163
80199	Victim	9889	40655	Person	34002
80200	Offender	9889	40655	Person	6329
80203	Witness	9890	40657	Person	22373
80206	Offender	9890	40659	Person	23332
80201	Suspect	9890	40656	Person	34003
80205	Suspect	9890	40658	Person	18346
80207	Suspect	9890	40659	Person	34005
80202	Suspect	9890	40656	Person	34004
80204	Witness	9890	40658	Person	29660
80217	Witness	9891	40664	Person	10786
80219	Suspect	9891	40665	Person	14921
80216	Suspect	9891	40663	Person	27703
80209	Witness	9891	40661	Person	34007
80211	Suspect	9891	40661	Person	34008
80214	Offender	9891	40662	Person	34010
80210	Suspect	9891	40661	Person	4126
80212	Offender	9891	40662	Person	34009
80221	Witness	9891	40666	Person	20247
80208	Offender	9891	40660	Association	1283
80213	Suspect	9891	40662	Person	9105
80220	Victim	9891	40666	Person	4973
80218	Victim	9891	40665	Person	34012
80215	Offender	9891	40663	Person	34011
80226	Suspect	9892	40670	Person	17770
80228	Suspect	9892	40671	Person	27975
80225	Witness	9892	40669	Person	32560
80227	Offender	9892	40671	Person	28154
80222	Witness	9892	40667	Person	22963
80223	Witness	9892	40668	Person	24393
80224	Victim	9892	40669	Person	1086
80229	Victim	9892	40671	Person	34013
80230	Victim	9893	40672	Person	7075
80233	Offender	9893	40673	Person	14450
80232	Victim	9893	40673	Person	28584
80231	Witness	9893	40673	Person	23049
80235	Witness	9894	40675	Person	30921
80245	Witness	9894	40679	Person	34020
80240	Victim	9894	40678	Person	34018
80247	Witness	9894	40681	Person	34021
80246	Offender	9894	40680	Person	10872
80244	Suspect	9894	40679	Person	15026
80236	Suspect	9894	40675	Person	28254
80237	Witness	9894	40676	Person	34015
80242	Victim	9894	40678	Person	34019
80241	Offender	9894	40678	Person	30478
80243	Suspect	9894	40679	Person	16984
80234	Victim	9894	40674	Person	34014
80238	Witness	9894	40676	Person	34016
80239	Victim	9894	40677	Person	34017
80253	Witness	9895	40684	Person	14681
80258	Suspect	9895	40687	Person	10168
80250	Offender	9895	40683	Person	26478
80254	Suspect	9895	40685	Person	25593
80256	Victim	9895	40686	Person	24972
80249	Victim	9895	40682	Person	13500
80251	Witness	9895	40684	Person	34022
80248	Victim	9895	40682	Person	18328
80259	Victim	9895	40687	Person	7613
80252	Offender	9895	40684	Person	34023
80255	Witness	9895	40686	Person	13130
80257	Witness	9895	40686	Person	34024
80264	Suspect	9896	40689	Person	34028
80268	Suspect	9896	40691	Person	3931
80276	Offender	9896	40694	Person	34035
80278	Suspect	9896	40695	Person	8497
80270	Victim	9896	40692	Association	1267
80271	Offender	9896	40692	Person	34032
80266	Suspect	9896	40690	Person	1711
80277	Offender	9896	40694	Person	20135
80272	Suspect	9896	40692	Person	34033
80267	Offender	9896	40690	Person	15488
80265	Suspect	9896	40690	Person	34029
80274	Suspect	9896	40693	Person	27382
80275	Suspect	9896	40693	Person	34034
80260	Witness	9896	40688	Person	34025
80269	Witness	9896	40691	Person	34030
80261	Suspect	9896	40688	Person	27622
80262	Suspect	9896	40688	Association	1216
80273	Suspect	9896	40693	Person	6513
80263	Witness	9896	40689	Person	34027
80280	Suspect	9897	40696	Person	20924
80281	Victim	9897	40696	Person	34036
80279	Offender	9897	40696	Association	1349
80285	Witness	9898	40699	Person	13393
80282	Offender	9898	40697	Person	34037
80289	Offender	9898	40700	Person	34039
80284	Witness	9898	40699	Person	34038
80283	Offender	9898	40698	Person	11912
80288	Witness	9898	40700	Person	25363
80286	Offender	9898	40699	Person	26412
80287	Witness	9898	40700	Person	19275
80298	Victim	9899	40705	Person	25468
80295	Victim	9899	40704	Person	23755
80299	Victim	9899	40705	Person	34042
80300	Victim	9899	40705	Person	10483
80297	Witness	9899	40704	Person	22609
80293	Victim	9899	40703	Person	21369
80294	Offender	9899	40703	Association	1090
80296	Witness	9899	40704	Person	7335
80291	Witness	9899	40702	Association	1199
80301	Witness	9899	40706	Person	34043
80290	Witness	9899	40701	Person	34040
80292	Suspect	9899	40703	Person	13436
80304	Victim	9900	40708	Person	13678
80306	Victim	9900	40709	Association	1178
80309	Victim	9900	40710	Person	11261
80310	Offender	9900	40710	Person	3402
80302	Victim	9900	40707	Person	34044
80308	Victim	9900	40710	Person	34047
80307	Witness	9900	40709	Person	34046
80303	Offender	9900	40708	Association	1008
80305	Victim	9900	40708	Person	31900
80311	Offender	9901	40711	Person	2619
80313	Offender	9901	40713	Person	34048
80312	Offender	9901	40712	Person	21712
80314	Offender	9901	40713	Person	34049
80317	Witness	9902	40715	Person	18847
80327	Suspect	9902	40721	Person	23891
80320	Suspect	9902	40717	Person	34052
80323	Offender	9902	40718	Person	24999
80324	Offender	9902	40719	Person	1304
80319	Offender	9902	40716	Association	1039
80326	Witness	9902	40721	Person	34056
80318	Offender	9902	40716	Person	14153
80315	Suspect	9902	40714	Person	24044
80325	Offender	9902	40720	Person	34055
80316	Offender	9902	40715	Person	5533
80328	Suspect	9902	40721	Person	34057
80322	Suspect	9902	40718	Person	20847
80321	Offender	9902	40717	Association	1317
80334	Suspect	9903	40724	Person	15558
80330	Offender	9903	40722	Association	1172
80329	Witness	9903	40722	Person	1289
80331	Witness	9903	40722	Person	6418
80332	Suspect	9903	40723	Person	3039
80333	Suspect	9903	40723	Person	7858
80335	Victim	9903	40724	Person	32913
80336	Suspect	9904	40725	Person	34059
80339	Victim	9904	40726	Person	20037
80347	Victim	9904	40729	Person	4138
80343	Victim	9904	40727	Person	17265
80341	Victim	9904	40727	Person	13830
80342	Victim	9904	40727	Person	34062
80346	Suspect	9904	40729	Person	18150
80340	Offender	9904	40726	Person	34061
80338	Suspect	9904	40725	Person	3238
80345	Suspect	9904	40728	Person	33138
80344	Victim	9904	40728	Person	34063
80337	Offender	9904	40725	Person	34060
80349	Suspect	9905	40730	Person	34064
80355	Offender	9905	40733	Person	4633
80357	Victim	9905	40733	Person	25372
80352	Witness	9905	40732	Person	12113
80356	Suspect	9905	40733	Person	5531
80353	Victim	9905	40732	Person	34065
80354	Offender	9905	40732	Person	31470
80351	Offender	9905	40731	Person	25603
80350	Offender	9905	40730	Person	15177
80348	Victim	9905	40730	Person	1885
80358	Victim	9906	40734	Person	34066
80366	Suspect	9906	40738	Person	24035
80364	Offender	9906	40736	Person	7838
80359	Witness	9906	40734	Person	34067
80363	Witness	9906	40736	Person	34070
80367	Suspect	9906	40739	Person	34071
80360	Victim	9906	40734	Person	14898
80361	Suspect	9906	40735	Person	34068
80362	Victim	9906	40736	Person	34069
80365	Witness	9906	40737	Person	18586
80368	Victim	9907	40740	Person	33605
80369	Suspect	9907	40740	Person	16301
80370	Victim	9908	40741	Person	32995
80372	Suspect	9908	40741	Person	25924
80371	Suspect	9908	40741	Person	13212
80383	Offender	9909	40747	Person	34077
80380	Witness	9909	40744	Person	8852
80374	Victim	9909	40742	Person	3036
80385	Offender	9909	40748	Person	18212
80373	Suspect	9909	40742	Person	34072
80375	Suspect	9909	40742	Person	34073
80376	Suspect	9909	40743	Person	5668
80382	Offender	9909	40746	Person	15016
80386	Suspect	9909	40748	Person	10161
80378	Suspect	9909	40743	Person	34074
80377	Victim	9909	40743	Person	33750
80384	Witness	9909	40748	Association	1119
80379	Offender	9909	40744	Person	34075
80381	Offender	9909	40745	Person	34076
80401	Witness	9910	40754	Person	16408
80387	Victim	9910	40749	Person	3335
80398	Witness	9910	40753	Person	34084
80402	Suspect	9910	40755	Association	1126
80393	Offender	9910	40751	Person	34081
80389	Witness	9910	40750	Person	22972
80395	Suspect	9910	40752	Person	21052
80392	Victim	9910	40751	Person	34080
80397	Suspect	9910	40753	Person	34083
80396	Offender	9910	40752	Person	34082
80391	Victim	9910	40750	Person	9569
80394	Suspect	9910	40751	Person	2958
80388	Suspect	9910	40749	Association	1130
80400	Offender	9910	40754	Person	29229
80390	Offender	9910	40750	Person	34079
80399	Offender	9910	40753	Person	34085
80403	Victim	9911	40756	Person	34088
80404	Victim	9911	40757	Person	26244
80405	Victim	9911	40758	Person	32994
80408	Suspect	9911	40759	Person	24569
80407	Victim	9911	40758	Person	34089
80406	Witness	9911	40758	Person	30953
80409	Suspect	9912	40760	Person	22062
80415	Witness	9912	40762	Person	32492
80417	Witness	9912	40763	Person	34097
80414	Suspect	9912	40762	Person	3830
80410	Victim	9912	40760	Association	1009
80412	Victim	9912	40761	Person	34095
80413	Victim	9912	40762	Person	31949
80411	Offender	9912	40760	Association	1175
80420	Victim	9912	40764	Person	33097
80418	Offender	9912	40763	Person	34098
80419	Victim	9912	40764	Person	21429
80421	Witness	9912	40765	Person	8532
80416	Witness	9912	40763	Person	34096
80426	Witness	9913	40767	Person	4531
80428	Offender	9913	40768	Person	12658
80427	Offender	9913	40767	Person	34104
80430	Offender	9913	40769	Person	19603
80425	Suspect	9913	40767	Person	34103
80423	Victim	9913	40766	Association	1134
80424	Offender	9913	40766	Person	34102
80431	Victim	9913	40769	Person	34105
80422	Suspect	9913	40766	Person	34099
80429	Offender	9913	40768	Person	7375
80434	Offender	9914	40771	Person	34107
80433	Offender	9914	40771	Person	34106
80435	Witness	9914	40772	Person	4227
80438	Suspect	9914	40773	Person	32712
80432	Offender	9914	40770	Person	8253
80436	Offender	9914	40772	Person	33679
80437	Witness	9914	40772	Person	34108
80439	Witness	9915	40774	Person	15337
80440	Victim	9915	40775	Person	3499
80443	Witness	9916	40776	Person	34110
80441	Victim	9916	40776	Person	29362
80442	Offender	9916	40776	Person	34109
80449	Victim	9917	40779	Person	34113
80456	Witness	9917	40782	Person	6595
