id	contextId	type	date
36323	8923	Observation	2007-01-09
36324	8923	Interview	2005-06-21
36325	8924	Interview	2010-05-03
36327	8924	Research	2010-11-12
36326	8924	Interview	2010-05-12
36328	8924	Forensic	2011-09-19
36331	8925	Research	2017-02-19
36329	8925	Observation	2017-09-27
36332	8925	Observation	2017-06-01
36330	8925	Research	2017-12-12
36334	8926	Forensic	2014-03-13
36336	8926	Research	2015-10-06
36335	8926	Research	2015-08-25
36333	8926	Observation	2014-07-11
36340	8927	Forensic	2006-05-08
36341	8927	Research	2006-07-06
36343	8927	Interview	2006-08-13
36338	8927	Observation	2007-10-11
36342	8927	Research	2007-11-11
36339	8927	Forensic	2006-09-28
36337	8927	Observation	2007-02-03
36346	8928	Observation	2008-07-14
36347	8928	Interview	2008-07-27
36351	8928	Observation	2008-10-16
36345	8928	Forensic	2007-08-17
36348	8928	Forensic	2008-04-14
36349	8928	Research	2008-07-15
36350	8928	Forensic	2009-04-16
36344	8928	Interview	2008-03-22
36355	8929	Interview	2005-11-03
36353	8929	Interview	2004-07-11
36354	8929	Interview	2004-06-10
36352	8929	Forensic	2005-03-07
36356	8929	Interview	2004-06-20
36357	8929	Interview	2006-01-12
36358	8930	Interview	2019-12-30
36363	8930	Forensic	2019-09-01
36364	8930	Interview	2019-02-24
36361	8930	Interview	2020-05-14
36362	8930	Forensic	2019-11-05
36359	8930	Interview	2019-07-16
36360	8930	Observation	2019-03-28
36365	8931	Forensic	2017-06-30
36368	8931	Forensic	2017-04-25
36366	8931	Observation	2016-01-15
36369	8931	Forensic	2017-01-21
36367	8931	Forensic	2016-09-15
36370	8932	Interview	2004-12-31
36374	8933	Forensic	2005-10-23
36375	8933	Interview	2006-07-06
36373	8933	Research	2006-07-26
36371	8933	Observation	2005-10-05
36372	8933	Observation	2006-11-10
36376	8933	Forensic	2007-04-06
36381	8934	Interview	2018-01-18
36379	8934	Forensic	2017-10-20
36377	8934	Forensic	2017-11-25
36380	8934	Observation	2018-12-17
36382	8934	Research	2018-09-25
36378	8934	Research	2018-06-12
36389	8935	Forensic	2016-04-02
36383	8935	Forensic	2015-09-07
36384	8935	Interview	2016-10-04
36388	8935	Interview	2015-03-13
36387	8935	Forensic	2016-07-25
36385	8935	Interview	2016-01-04
36386	8935	Interview	2015-01-27
36394	8936	Interview	2018-10-10
36396	8936	Forensic	2019-12-27
36392	8936	Forensic	2019-07-26
36393	8936	Research	2019-03-24
36390	8936	Interview	2018-12-17
36391	8936	Forensic	2019-09-08
36395	8936	Research	2018-09-20
36402	8937	Interview	2002-07-21
36403	8937	Forensic	2002-03-07
36398	8937	Observation	2001-05-10
36399	8937	Interview	2002-05-05
36401	8937	Research	2002-10-01
36404	8937	Interview	2002-04-15
36397	8937	Research	2001-12-23
36400	8937	Interview	2002-05-26
36410	8938	Research	2018-07-25
36409	8938	Observation	2018-05-24
36407	8938	Research	2017-04-18
36406	8938	Interview	2018-07-06
36405	8938	Forensic	2019-03-27
36411	8938	Forensic	2018-01-14
36412	8938	Observation	2017-07-31
36408	8938	Research	2017-04-16
36416	8939	Research	1999-10-11
36414	8939	Observation	1999-10-24
36417	8939	Interview	1999-10-13
36413	8939	Research	1999-12-26
36418	8939	Observation	2000-10-29
36415	8939	Observation	1999-09-13
36419	8940	Forensic	2003-05-11
36424	8941	Research	2019-02-03
36421	8941	Interview	2019-04-12
36422	8941	Interview	2019-12-12
36420	8941	Interview	2019-11-01
36423	8941	Research	2019-11-01
36428	8942	Interview	2003-05-15
36425	8942	Interview	2003-11-16
36429	8942	Interview	2003-07-30
36427	8942	Observation	2003-03-06
36430	8942	Interview	2004-02-28
36426	8942	Research	2004-02-14
36431	8943	Research	2012-05-03
36432	8943	Observation	2013-04-25
36434	8944	Forensic	2008-07-24
36435	8944	Interview	2008-03-12
36433	8944	Interview	2008-12-06
36436	8945	Research	2000-02-10
36442	8945	Interview	1999-10-10
36441	8945	Observation	2000-06-20
36438	8945	Research	2000-10-19
36439	8945	Research	2000-08-08
36437	8945	Interview	1999-12-31
36440	8945	Observation	2001-01-30
36443	8946	Interview	2012-07-26
36444	8947	Interview	2008-06-24
36447	8947	Research	2007-01-11
36445	8947	Forensic	2006-12-29
36446	8947	Interview	2008-08-15
36449	8948	Observation	2004-09-29
36448	8948	Observation	2004-06-16
36450	8948	Forensic	2004-11-21
36451	8948	Research	2006-02-03
36452	8948	Research	2005-10-07
36454	8948	Observation	2004-06-13
36453	8948	Interview	2004-06-10
36456	8949	Interview	2019-02-17
36455	8949	Research	2019-02-13
36457	8949	Forensic	2018-07-15
36458	8950	Observation	2007-12-29
36463	8951	Interview	2018-05-05
36464	8951	Observation	2019-01-15
36466	8951	Observation	2019-06-21
36462	8951	Observation	2019-01-31
36461	8951	Interview	2019-02-10
36465	8951	Research	2018-11-07
36460	8951	Observation	2017-12-02
36459	8951	Research	2018-10-29
36468	8952	Research	2001-09-28
36467	8952	Interview	2001-08-30
36470	8953	Research	2004-01-23
36471	8953	Research	2003-01-21
36469	8953	Forensic	2004-01-28
36474	8954	Interview	2015-01-23
36476	8954	Forensic	2014-09-13
36473	8954	Observation	2014-06-14
36472	8954	Observation	2015-02-26
36475	8954	Forensic	2015-12-11
36479	8955	Forensic	2000-11-30
36477	8955	Interview	1999-08-28
36478	8955	Forensic	1999-07-13
36480	8955	Observation	2000-07-30
36484	8956	Forensic	2000-09-27
36483	8956	Forensic	2001-02-22
36481	8956	Forensic	2000-12-24
36482	8956	Observation	2000-02-21
36485	8956	Forensic	2001-03-14
36486	8957	Forensic	1999-12-18
36487	8957	Observation	2000-06-22
36488	8957	Interview	2001-01-31
36491	8958	Interview	2004-06-29
36494	8958	Interview	2002-08-30
36493	8958	Forensic	2003-08-15
36489	8958	Forensic	2004-03-04
36490	8958	Forensic	2002-12-16
36495	8958	Interview	2003-02-26
36492	8958	Interview	2003-12-03
36497	8959	Interview	2015-02-05
36499	8959	Observation	2016-04-25
36496	8959	Observation	2015-10-07
36500	8959	Observation	2016-03-21
36501	8959	Research	2015-10-11
36498	8959	Research	2016-05-11
36503	8960	Forensic	2012-06-02
36505	8960	Observation	2010-11-30
36502	8960	Interview	2011-11-27
36504	8960	Research	2012-02-29
36513	8961	Interview	2011-01-20
36510	8961	Interview	2010-03-25
36512	8961	Interview	2010-04-05
36509	8961	Interview	2010-07-25
36508	8961	Interview	2010-09-22
36506	8961	Research	2010-08-14
36511	8961	Forensic	2010-03-18
36507	8961	Observation	2011-08-26
36517	8962	Interview	2001-09-12
36518	8962	Forensic	2002-02-17
36519	8962	Research	2001-01-26
36520	8962	Observation	2001-04-02
36514	8962	Forensic	2001-10-21
36516	8962	Forensic	2001-09-04
36515	8962	Research	2001-05-11
36522	8963	Research	2016-05-23
36521	8963	Forensic	2015-12-24
36523	8964	Forensic	2020-07-21
36524	8964	Forensic	2018-10-24
36527	8964	Interview	2020-01-14
36526	8964	Interview	2018-11-08
36525	8964	Forensic	2018-10-20
36528	8965	Forensic	2019-03-15
36529	8966	Research	2006-12-20
36530	8966	Observation	2007-07-08
36531	8966	Interview	2007-09-04
36534	8967	Research	2006-03-22
36533	8967	Forensic	2006-03-25
36536	8967	Observation	2006-03-04
36532	8967	Observation	2007-04-12
36535	8967	Forensic	2007-07-11
36537	8968	Forensic	2003-09-19
36539	8968	Research	2002-07-14
36541	8968	Forensic	2002-03-02
36538	8968	Forensic	2003-02-12
36540	8968	Observation	2001-12-19
36542	8969	Forensic	2020-04-04
36544	8969	Interview	2018-06-05
36547	8969	Forensic	2018-06-25
36545	8969	Research	2019-09-22
36543	8969	Interview	2019-03-27
36546	8969	Interview	2018-10-19
36548	8969	Observation	2018-06-09
36549	8970	Research	2013-08-24
36551	8970	Research	2014-01-12
36552	8970	Observation	2013-08-01
36553	8970	Observation	2015-03-04
36550	8970	Research	2013-10-12
36555	8970	Interview	2014-04-07
36554	8970	Forensic	2013-07-08
36556	8971	Research	2017-11-26
36558	8972	Forensic	2014-05-11
36563	8972	Research	2014-01-15
36561	8972	Research	2014-03-22
36562	8972	Research	2014-12-06
36564	8972	Research	2014-03-13
36557	8972	Observation	2013-06-05
36559	8972	Research	2013-03-30
36560	8972	Research	2015-01-22
36565	8973	Research	2017-12-15
36566	8974	Research	2001-08-03
36574	8975	Interview	1999-09-24
36568	8975	Forensic	2000-03-01
36572	8975	Interview	1999-12-18
36571	8975	Interview	1999-04-28
36573	8975	Research	1999-03-14
36567	8975	Forensic	2000-07-20
36570	8975	Interview	2001-01-05
36569	8975	Forensic	2001-01-28
36575	8976	Observation	2020-04-22
36580	8977	Interview	2016-07-03
36576	8977	Observation	2015-10-24
36578	8977	Observation	2015-08-29
36577	8977	Observation	2016-05-28
36579	8977	Research	2016-11-19
36583	8978	Forensic	2014-06-25
36581	8978	Observation	2013-08-31
36582	8978	Interview	2013-09-10
36590	8979	Forensic	2016-09-15
36591	8979	Observation	2018-04-24
36587	8979	Interview	2017-11-11
36589	8979	Interview	2016-09-29
36588	8979	Research	2017-03-21
36586	8979	Forensic	2018-05-08
36585	8979	Observation	2018-02-23
36584	8979	Observation	2018-01-18
36592	8980	Forensic	2007-02-25
36593	8981	Forensic	2013-09-04
36594	8982	Forensic	2012-04-11
36595	8982	Forensic	2012-02-04
36597	8982	Observation	2012-10-13
36600	8982	Research	2012-08-23
36599	8982	Forensic	2011-05-25
36596	8982	Interview	2012-12-28
36598	8982	Interview	2012-07-07
36601	8982	Interview	2011-01-29
36602	8983	Forensic	2007-04-11
36605	8983	Forensic	2006-07-17
36609	8983	Research	2008-01-04
36608	8983	Forensic	2006-07-28
36603	8983	Research	2008-03-02
36606	8983	Interview	2007-07-18
36604	8983	Forensic	2006-09-10
36607	8983	Research	2007-08-04
36613	8984	Forensic	2011-01-04
36615	8984	Research	2010-04-01
36614	8984	Forensic	2011-06-07
36617	8984	Research	2009-12-12
36610	8984	Research	2010-06-28
36612	8984	Research	2010-06-03
36616	8984	Research	2010-12-26
36611	8984	Interview	2011-04-28
36618	8985	Observation	2014-07-02
36619	8985	Interview	2013-05-25
36620	8986	Observation	2016-08-12
36621	8986	Interview	2016-05-18
36622	8986	Observation	2017-06-08
36624	8986	Forensic	2017-03-25
36623	8986	Research	2017-11-11
36625	8987	Interview	2007-05-02
36626	8987	Forensic	2007-11-17
36629	8988	Interview	2005-10-19
36627	8988	Observation	2006-06-17
36628	8988	Forensic	2005-07-07
36631	8989	Research	2015-07-30
36630	8989	Research	2016-02-27
36632	8989	Observation	2016-03-12
36636	8990	Forensic	2003-12-24
36633	8990	Interview	2003-10-26
36639	8990	Forensic	2003-05-12
36637	8990	Observation	2003-10-26
36635	8990	Observation	2002-11-23
36638	8990	Interview	2002-09-05
36634	8990	Interview	2002-11-10
36640	8991	Interview	2016-10-09
36644	8991	Research	2015-02-21
36643	8991	Forensic	2015-10-27
36646	8991	Research	2015-11-11
36647	8991	Observation	2016-05-07
36642	8991	Forensic	2016-04-18
36641	8991	Research	2015-11-26
36645	8991	Observation	2016-07-19
36649	8992	Observation	2011-09-10
36648	8992	Forensic	2013-02-10
36650	8993	Research	2018-09-19
36652	8993	Forensic	2018-01-17
36651	8993	Observation	2018-01-30
36653	8994	Research	2009-12-28
36655	8994	Interview	2011-09-15
36654	8994	Research	2011-11-03
36659	8995	Interview	2008-02-13
36660	8995	Research	2008-07-30
36661	8995	Interview	2008-02-08
36657	8995	Observation	2008-07-03
36658	8995	Interview	2009-07-18
36656	8995	Observation	2008-05-18
36663	8996	Forensic	2018-06-03
36664	8996	Interview	2018-05-14
36662	8996	Research	2018-09-17
36669	8997	Observation	2005-09-03
36665	8997	Forensic	2004-01-17
36666	8997	Forensic	2004-11-04
36668	8997	Interview	2005-10-09
36667	8997	Observation	2004-01-20
36670	8998	Research	2020-02-11
36674	8998	Interview	2019-06-27
36673	8998	Forensic	2018-11-05
36671	8998	Research	2019-12-06
36672	8998	Observation	2018-07-14
36677	8999	Research	2013-12-02
36675	8999	Forensic	2014-11-26
36676	8999	Forensic	2014-08-19
36678	8999	Forensic	2014-01-23
36685	9000	Research	1999-12-20
36679	9000	Observation	1999-09-24
36683	9000	Interview	2000-04-06
36680	9000	Observation	2000-12-04
36682	9000	Observation	2001-03-13
36681	9000	Research	1999-10-31
36684	9000	Interview	2000-02-24
36687	9001	Forensic	2011-06-12
36686	9001	Observation	2010-11-20
36688	9001	Research	2011-02-13
36689	9002	Research	2007-09-15
36691	9002	Observation	2006-12-07
36693	9002	Research	2006-12-07
36690	9002	Observation	2007-03-26
36694	9002	Research	2006-06-01
36692	9002	Research	2006-02-28
36696	9003	Forensic	2014-02-06
36697	9003	Research	2014-03-06
36695	9003	Research	2014-02-25
36699	9004	Observation	2014-02-18
36701	9004	Research	2014-12-02
36702	9004	Forensic	2014-08-18
36698	9004	Research	2014-11-17
36700	9004	Observation	2014-11-26
36703	9005	Interview	2008-12-06
36707	9006	Interview	2001-03-18
36704	9006	Interview	2001-01-17
36705	9006	Research	1999-09-18
36706	9006	Research	2001-02-16
36708	9007	Forensic	2014-07-08
36709	9008	Observation	2020-03-05
36713	9008	Observation	2018-09-02
36714	9008	Research	2020-05-11
36715	9008	Research	2020-01-31
36716	9008	Research	2019-08-11
36710	9008	Forensic	2019-04-09
36712	9008	Research	2018-08-12
36711	9008	Forensic	2020-04-13
36719	9009	Observation	2005-11-13
36717	9009	Research	2005-01-07
36718	9009	Interview	2005-04-08
36720	9010	Research	2008-12-14
36721	9010	Forensic	2008-05-06
36722	9011	Forensic	2002-11-13
36725	9011	Observation	2002-11-23
36723	9011	Interview	2002-10-06
36724	9011	Research	2002-06-01
36729	9012	Forensic	2020-02-10
36727	9012	Interview	2019-05-12
36728	9012	Forensic	2019-12-01
36730	9012	Interview	2020-02-09
36726	9012	Research	2019-08-06
36731	9012	Observation	2019-12-22
36732	9013	Research	2018-06-01
36736	9014	Observation	2004-04-14
36733	9014	Observation	2003-05-02
36734	9014	Interview	2003-08-27
36735	9014	Research	2003-09-06
36737	9015	Interview	2007-03-26
36739	9016	Interview	2005-12-27
36738	9016	Observation	2006-05-17
36740	9016	Interview	2007-04-25
36741	9016	Observation	2006-11-08
36749	9017	Forensic	2005-10-12
36746	9017	Forensic	2004-09-04
36747	9017	Observation	2006-06-25
36748	9017	Research	2005-07-13
36743	9017	Interview	2004-12-29
36742	9017	Observation	2006-01-13
36745	9017	Forensic	2005-01-23
36744	9017	Research	2006-03-31
36750	9018	Research	2009-05-01
36751	9019	Forensic	2002-02-15
36753	9020	Research	2006-04-29
36755	9020	Research	2006-11-21
36756	9020	Research	2006-06-30
36758	9020	Forensic	2005-09-08
36754	9020	Interview	2006-07-25
36752	9020	Forensic	2006-09-23
36757	9020	Observation	2005-05-11
36761	9021	Forensic	2010-10-23
36762	9021	Forensic	2011-12-02
36763	9021	Forensic	2011-03-07
36760	9021	Forensic	2010-10-31
36759	9021	Interview	2010-09-13
36769	9022	Observation	2013-03-18
36766	9022	Observation	2013-11-07
36764	9022	Research	2014-03-27
36765	9022	Interview	2013-03-28
36767	9022	Interview	2012-10-15
36768	9022	Interview	2012-11-08
36772	9023	Interview	2011-02-24
36775	9023	Interview	2010-03-28
36773	9023	Research	2010-03-20
36774	9023	Interview	2009-11-28
36777	9023	Forensic	2010-09-23
36776	9023	Forensic	2011-05-12
36770	9023	Observation	2010-07-11
36771	9023	Forensic	2010-12-12
36784	9024	Forensic	2019-11-09
36781	9024	Research	2019-12-30
36785	9024	Research	2020-01-12
36779	9024	Research	2019-05-30
36780	9024	Forensic	2019-04-02
36783	9024	Observation	2020-02-18
36782	9024	Interview	2019-12-04
36778	9024	Research	2018-11-14
36787	9025	Observation	2016-01-07
36788	9025	Observation	2016-02-23
36786	9025	Observation	2016-12-11
36789	9026	Research	2006-06-04
36790	9026	Research	2005-07-03
36791	9027	Forensic	2006-02-03
36792	9027	Interview	2005-07-14
36794	9028	Observation	2012-06-06
36793	9028	Observation	2013-04-17
36796	9029	Observation	1999-07-29
36795	9029	Observation	2000-06-05
36798	9029	Interview	1999-09-18
36797	9029	Interview	2001-01-27
36800	9030	Research	2005-09-20
36799	9030	Interview	2005-12-22
36805	9031	Research	2007-05-09
36806	9031	Observation	2008-02-29
36804	9031	Forensic	2008-10-19
36803	9031	Forensic	2007-12-29
36802	9031	Research	2007-07-18
36801	9031	Research	2008-02-06
36807	9031	Forensic	2007-06-09
36808	9032	Interview	2005-02-26
36812	9033	Observation	2017-01-30
36809	9033	Research	2017-07-18
36813	9033	Observation	2017-01-20
36814	9033	Observation	2015-12-29
36810	9033	Observation	2016-07-05
36815	9033	Interview	2015-12-24
36811	9033	Forensic	2017-02-27
36816	9034	Forensic	2020-07-20
36819	9034	Forensic	2020-08-23
36823	9034	Research	2020-07-05
36818	9034	Interview	2020-08-05
36822	9034	Interview	2020-05-18
36821	9034	Forensic	2020-10-22
36817	9034	Forensic	2020-09-21
36820	9034	Forensic	2020-04-28
36824	9035	Forensic	2000-12-20
36827	9035	Interview	2001-02-28
36825	9035	Forensic	2001-11-13
36826	9035	Observation	2001-04-16
36829	9036	Research	2007-05-12
36830	9036	Research	2006-02-26
36828	9036	Observation	2006-11-01
36838	9037	Research	2014-04-09
36836	9037	Research	2014-08-24
36835	9037	Forensic	2013-12-23
36837	9037	Interview	2014-06-10
36832	9037	Research	2014-03-18
36831	9037	Forensic	2014-06-04
36833	9037	Forensic	2013-06-08
36834	9037	Observation	2013-12-28
36844	9038	Forensic	2013-06-03
36845	9038	Forensic	2012-09-06
36841	9038	Interview	2012-05-05
36846	9038	Research	2013-03-26
36843	9038	Forensic	2013-11-20
36842	9038	Interview	2013-02-06
36839	9038	Observation	2013-05-02
36840	9038	Interview	2013-09-19
36853	9039	Forensic	2015-01-03
36847	9039	Observation	2014-03-02
36851	9039	Research	2013-12-05
36848	9039	Research	2015-08-09
36849	9039	Forensic	2014-08-24
36852	9039	Interview	2015-09-30
36850	9039	Forensic	2014-10-03
36855	9040	Interview	2008-03-18
36854	9040	Interview	2008-05-29
36856	9040	Forensic	2008-08-04
36861	9041	Observation	2015-07-03
36860	9041	Interview	2017-01-15
36858	9041	Interview	2015-11-08
36862	9041	Observation	2016-02-02
36857	9041	Interview	2016-08-19
36859	9041	Research	2015-07-14
36863	9042	Research	2003-07-10
36864	9042	Research	2003-06-24
36866	9043	Research	2009-05-13
36870	9043	Research	2009-05-16
36869	9043	Interview	2009-07-29
36865	9043	Forensic	2008-11-05
36867	9043	Observation	2009-08-23
36868	9043	Forensic	2009-01-31
36876	9044	Research	2001-02-20
36873	9044	Research	2001-01-24
36874	9044	Research	2001-04-12
36877	9044	Research	2000-12-31
36871	9044	Forensic	2001-07-09
36872	9044	Forensic	2001-05-01
36875	9044	Observation	2000-12-03
36880	9045	Research	2009-03-31
36881	9045	Observation	2008-08-13
36882	9045	Observation	2008-10-17
36878	9045	Interview	2008-09-21
36879	9045	Observation	2007-12-28
36884	9046	Interview	2013-01-17
36885	9046	Observation	2014-01-22
36886	9046	Research	2013-12-06
36883	9046	Forensic	2014-01-01
36887	9046	Observation	2013-11-05
36894	9047	Observation	2006-03-04
36888	9047	Forensic	2007-02-02
36890	9047	Observation	2007-09-10
36891	9047	Research	2007-08-07
36893	9047	Forensic	2007-06-27
36889	9047	Observation	2007-05-17
36892	9047	Research	2006-09-26
36897	9048	Observation	2014-06-18
36898	9048	Interview	2015-11-16
36895	9048	Forensic	2015-04-26
36896	9048	Interview	2016-01-06
36900	9049	Observation	2003-01-25
36902	9049	Forensic	2004-07-06
36899	9049	Observation	2003-05-29
36901	9049	Forensic	2004-08-31
36905	9050	Observation	2019-11-02
36904	9050	Interview	2020-06-11
36909	9050	Interview	2018-08-18
36906	9050	Research	2019-01-20
36908	9050	Research	2019-11-08
36910	9050	Observation	2019-04-11
36907	9050	Forensic	2019-05-03
36903	9050	Observation	2019-04-20
36911	9051	Interview	2013-09-11
36916	9052	Observation	2014-09-21
36912	9052	Research	2014-04-08
36913	9052	Research	2013-06-13
36915	9052	Observation	2015-04-25
36914	9052	Interview	2014-06-03
36917	9052	Forensic	2014-09-28
36924	9053	Interview	2017-09-28
36919	9053	Research	2018-11-18
36921	9053	Interview	2017-09-01
36922	9053	Observation	2018-07-07
36923	9053	Research	2017-11-27
36918	9053	Interview	2017-08-27
36920	9053	Observation	2018-05-12
36925	9054	Interview	2010-12-20
36927	9054	Forensic	2011-03-28
36926	9054	Forensic	2010-11-24
36930	9055	Interview	2018-01-18
36928	9055	Observation	2016-07-10
36929	9055	Observation	2017-04-29
36931	9055	Forensic	2017-01-11
36932	9055	Interview	2017-09-12
36933	9056	Observation	2011-06-09
36935	9056	Interview	2013-01-27
36934	9056	Forensic	2011-08-17
36936	9056	Observation	2012-11-23
36941	9057	Research	2015-01-10
36942	9057	Observation	2013-07-27
36937	9057	Forensic	2014-12-30
36938	9057	Observation	2014-08-09
36940	9057	Observation	2013-03-05
36939	9057	Observation	2013-05-16
36943	9058	Observation	2014-02-06
36944	9058	Forensic	2012-08-19
36945	9059	Interview	2010-08-17
36947	9059	Observation	2011-04-05
36948	9059	Interview	2011-04-26
36946	9059	Observation	2011-05-29
36953	9060	Observation	2001-06-29
36952	9060	Research	2001-03-13
36951	9060	Interview	2000-05-06
36954	9060	Interview	2000-12-16
36949	9060	Observation	2000-06-30
36955	9060	Forensic	1999-10-14
36950	9060	Interview	2000-09-18
36956	9061	Observation	2004-12-25
36957	9062	Research	2011-07-11
36958	9062	Observation	2011-07-05
36959	9063	Research	2009-10-17
36960	9063	Interview	2008-12-07
36964	9064	Forensic	2006-07-04
36961	9064	Observation	2004-10-14
36963	9064	Interview	2005-05-14
36962	9064	Interview	2004-11-02
36965	9065	Research	2014-09-27
36966	9065	Interview	2014-08-03
36967	9065	Interview	2015-10-18
36968	9066	Research	2018-03-07
36970	9067	Research	2014-11-15
36969	9067	Forensic	2013-11-26
36971	9068	Research	2016-07-25
36973	9068	Forensic	2016-03-21
36975	9068	Forensic	2017-07-28
36974	9068	Observation	2017-06-13
36972	9068	Forensic	2016-08-17
36976	9069	Observation	2012-06-07
36977	9070	Research	2004-02-28
36983	9070	Forensic	2004-02-19
36978	9070	Forensic	2005-11-13
36982	9070	Observation	2004-02-12
36980	9070	Interview	2004-03-24
36979	9070	Forensic	2005-11-08
36981	9070	Forensic	2005-07-27
36986	9071	Observation	2003-10-26
36984	9071	Interview	2004-10-09
36988	9071	Forensic	2005-01-09
36987	9071	Observation	2004-07-27
36985	9071	Research	2005-09-19
36989	9071	Research	2004-04-08
36990	9072	Research	2009-05-31
36993	9072	Interview	2009-04-05
36991	9072	Observation	2008-04-21
36992	9072	Interview	2008-04-14
36994	9073	Forensic	2000-05-10
36995	9073	Research	2002-01-04
36997	9074	Observation	2012-03-20
36996	9074	Forensic	2012-03-17
36999	9074	Forensic	2013-06-25
36998	9074	Research	2012-10-28
37003	9075	Research	2009-11-01
37005	9075	Forensic	2010-01-10
37001	9075	Interview	2010-08-07
37004	9075	Observation	2010-12-03
37000	9075	Forensic	2009-11-11
37002	9075	Interview	2010-11-24
37007	9076	Research	2008-01-23
37008	9076	Observation	2008-10-03
37006	9076	Research	2008-02-25
37009	9077	Interview	2018-03-03
37012	9078	Observation	2011-02-23
37013	9078	Forensic	2011-11-02
37014	9078	Forensic	2012-07-30
37011	9078	Research	2011-11-11
37010	9078	Interview	2012-06-26
37015	9079	Research	2011-07-23
37016	9079	Interview	2011-06-20
37017	9080	Observation	2015-10-17
37021	9081	Observation	2013-04-26
37020	9081	Interview	2012-09-15
37022	9081	Forensic	2013-01-09
37019	9081	Interview	2013-12-17
37018	9081	Interview	2014-02-25
37023	9082	Forensic	2019-02-05
37025	9083	Observation	2019-09-03
37029	9083	Observation	2018-09-13
37024	9083	Forensic	2019-04-18
37028	9083	Research	2020-01-03
37027	9083	Observation	2019-07-10
37030	9083	Research	2018-11-23
37026	9083	Research	2018-06-29
37031	9084	Observation	2002-01-06
37032	9084	Observation	2001-05-07
37034	9085	Interview	2005-01-07
37035	9085	Forensic	2005-01-31
37033	9085	Observation	2005-07-11
37036	9086	Interview	2015-08-17
37037	9087	Interview	2017-08-15
37042	9087	Research	2017-12-30
37040	9087	Research	2018-01-10
37041	9087	Forensic	2017-05-13
37039	9087	Forensic	2018-02-11
37038	9087	Observation	2017-05-19
37048	9088	Observation	2001-03-30
37047	9088	Research	2000-09-01
37046	9088	Observation	2000-11-22
37049	9088	Interview	1999-12-06
37043	9088	Research	2000-12-05
37050	9088	Research	1999-08-22
37045	9088	Observation	1999-08-13
37044	9088	Forensic	2001-01-14
37054	9089	Forensic	2013-10-05
37053	9089	Observation	2012-09-25
37055	9089	Research	2012-06-07
37051	9089	Research	2012-11-02
37052	9089	Observation	2013-12-02
37057	9090	Observation	2018-06-16
37056	9090	Interview	2019-07-24
37060	9091	Observation	2019-04-08
37058	9091	Research	2018-12-18
37062	9091	Forensic	2019-02-17
37059	9091	Forensic	2019-09-26
37061	9091	Observation	2020-02-20
37069	9092	Interview	2008-12-17
37065	9092	Forensic	2009-09-26
37068	9092	Forensic	2009-06-13
37064	9092	Interview	2009-01-11
37067	9092	Forensic	2009-01-04
37066	9092	Forensic	2009-06-27
37063	9092	Interview	2009-08-23
37070	9092	Interview	2008-10-31
37071	9093	Forensic	2012-03-21
37072	9093	Observation	2012-03-27
37073	9093	Forensic	2012-03-19
37076	9094	Research	2020-04-06
37075	9094	Observation	2020-02-04
37077	9094	Observation	2019-06-29
37078	9094	Observation	2019-03-09
37074	9094	Observation	2019-02-04
37083	9095	Interview	2010-03-13
37080	9095	Forensic	2009-10-29
37079	9095	Observation	2009-09-23
37081	9095	Forensic	2009-07-15
37082	9095	Observation	2009-12-08
37086	9096	Research	2011-06-29
37087	9096	Forensic	2012-09-04
37084	9096	Interview	2011-05-06
37085	9096	Interview	2012-04-19
37089	9097	Forensic	2000-05-14
37088	9097	Interview	2001-04-28
37090	9098	Observation	2003-10-24
37091	9099	Research	2012-04-12
37092	9099	Forensic	2011-09-01
37093	9100	Observation	2008-10-29
37094	9100	Research	2008-01-16
37096	9101	Observation	2003-12-31
37098	9101	Research	2004-08-16
37099	9101	Forensic	2003-10-17
37095	9101	Interview	2003-06-06
37100	9101	Research	2003-05-16
37097	9101	Interview	2004-07-14
37102	9102	Research	2013-02-05
37101	9102	Research	2012-03-12
37108	9103	Observation	2005-06-12
37105	9103	Observation	2005-10-24
37104	9103	Forensic	2005-05-27
37103	9103	Observation	2005-11-29
37106	9103	Interview	2005-04-28
37107	9103	Research	2004-06-05
37111	9104	Research	2011-05-15
37110	9104	Forensic	2012-04-14
37109	9104	Interview	2012-05-11
37112	9105	Observation	2017-06-27
37113	9105	Research	2016-10-06
37117	9106	Forensic	2009-04-22
37116	9106	Research	2008-07-07
37121	9106	Forensic	2007-12-24
37115	9106	Observation	2008-12-14
37119	9106	Forensic	2008-02-20
37118	9106	Observation	2008-09-21
37120	9106	Forensic	2009-03-14
37114	9106	Interview	2008-03-13
37123	9107	Research	2004-06-07
37124	9107	Research	2004-06-03
37122	9107	Research	2004-10-30
37126	9108	Observation	2001-05-13
37125	9108	Forensic	1999-12-18
37128	9109	Forensic	2014-03-17
37127	9109	Research	2015-03-08
37130	9110	Interview	2008-09-30
37132	9110	Forensic	2007-09-16
37129	9110	Interview	2009-01-24
37131	9110	Research	2009-01-22
37133	9110	Interview	2008-11-06
37134	9111	Observation	2001-04-11
37135	9112	Interview	2010-01-26
37136	9112	Forensic	2010-04-19
37142	9113	Research	2006-05-20
37138	9113	Interview	2004-07-10
37143	9113	Forensic	2006-05-03
37141	9113	Forensic	2005-09-20
37137	9113	Observation	2006-04-04
37140	9113	Interview	2005-04-28
37139	9113	Research	2005-04-14
37144	9113	Interview	2005-05-14
